State,Year,EWaste_t,EWaste_kt,EWaste_mt,Pct_of_National,Tier
Maharashtra,2020,147555,147.555,0.147555,14.609,Tier-1
Tamil Nadu,2020,112047,112.047,0.112047,11.094,Tier-1
Karnataka,2020,95477,95.477,0.095477,9.453,Tier-1
Delhi,2020,90742,90.742,0.090742,8.984,Tier-1
Gujarat,2020,77328,77.328,0.077328,7.656,Tier-1
Telangana,2020,68648,68.648,0.068648,6.797,Tier-1
UP,2020,59969,59.969,0.059969,5.938,Tier-2
West Bengal,2020,53656,53.656,0.053656,5.312,Tier-2
Rajasthan,2020,41031,41.031,0.041031,4.062,Tier-2
MP,2020,37875,37.875,0.037875,3.75,Tier-2
AP,2020,35508,35.508,0.035508,3.516,Tier-2
Kerala,2020,33141,33.141,0.033141,3.281,Tier-2
Punjab,2020,29984,29.984,0.029984,2.969,Tier-2
Haryana,2020,27617,27.617,0.027617,2.734,Tier-2
Bihar,2020,25250,25.25,0.02525,2.5,Tier-3
Odisha,2020,22094,22.094,0.022094,2.188,Tier-3
Assam,2020,17359,17.359,0.017359,1.719,Tier-3
Jharkhand,2020,14992,14.992,0.014992,1.484,Tier-3
Chhattisgarh,2020,13414,13.414,0.013414,1.328,Tier-3
HP,2020,6312,6.312,0.006312,0.625,Tier-3
Maharashtra,2021,165481,165.481,0.165481,14.644,Tier-1
Tamil Nadu,2021,125293,125.293,0.125293,11.088,Tier-1
Karnataka,2021,107169,107.169,0.107169,9.484,Tier-1
Delhi,2021,101653,101.653,0.101653,8.996,Tier-1
Gujarat,2021,86681,86.681,0.086681,7.671,Tier-1
Telangana,2021,76437,76.437,0.076437,6.764,Tier-1
UP,2021,66980,66.98,0.06698,5.927,Tier-2
West Bengal,2021,59888,59.888,0.059888,5.3,Tier-2
Rajasthan,2021,45704,45.704,0.045704,4.045,Tier-2
MP,2021,42552,42.552,0.042552,3.766,Tier-2
AP,2021,39400,39.4,0.0394,3.487,Tier-2
Kerala,2021,37036,37.036,0.037036,3.278,Tier-2
Punjab,2021,33884,33.884,0.033884,2.999,Tier-2
Haryana,2021,30732,30.732,0.030732,2.72,Tier-2
Bihar,2021,28368,28.368,0.028368,2.51,Tier-3
Odisha,2021,24428,24.428,0.024428,2.162,Tier-3
Assam,2021,19700,19.7,0.0197,1.743,Tier-3
Jharkhand,2021,16548,16.548,0.016548,1.464,Tier-3
Chhattisgarh,2021,14972,14.972,0.014972,1.325,Tier-3
HP,2021,7092,7.092,0.007092,0.628,Tier-3
Maharashtra,2022,195828,195.828,0.195828,14.614,Tier-1
Tamil Nadu,2022,148450,148.45,0.14845,11.078,Tier-1
Karnataka,2022,127130,127.13,0.12713,9.487,Tier-1
Delhi,2022,120813,120.813,0.120813,9.016,Tier-1
Gujarat,2022,102652,102.652,0.102652,7.661,Tier-1
Telangana,2022,90807,90.807,0.090807,6.777,Tier-1
UP,2022,78963,78.963,0.078963,5.893,Tier-2
West Bengal,2022,71067,71.067,0.071067,5.304,Tier-2
Rajasthan,2022,54484,54.484,0.054484,4.066,Tier-2
MP,2022,50536,50.536,0.050536,3.771,Tier-2
AP,2022,47378,47.378,0.047378,3.536,Tier-2
Kerala,2022,44219,44.219,0.044219,3.3,Tier-2
Punjab,2022,40271,40.271,0.040271,3.005,Tier-2
Haryana,2022,36323,36.323,0.036323,2.711,Tier-2
Bihar,2022,33164,33.164,0.033164,2.475,Tier-3
Odisha,2022,29216,29.216,0.029216,2.18,Tier-3
Assam,2022,22899,22.899,0.022899,1.709,Tier-3
Jharkhand,2022,19741,19.741,0.019741,1.473,Tier-3
Chhattisgarh,2022,17372,17.372,0.017372,1.296,Tier-3
HP,2022,8686,8.686,0.008686,0.648,Tier-3
Maharashtra,2023,228293,228.293,0.228293,14.634,Tier-1
Tamil Nadu,2023,172805,172.805,0.172805,11.077,Tier-1
Karnataka,2023,148232,148.232,0.148232,9.502,Tier-1
Delhi,2023,140305,140.305,0.140305,8.994,Tier-1
Gujarat,2023,119695,119.695,0.119695,7.673,Tier-1
Telangana,2023,105427,105.427,0.105427,6.758,Tier-1
UP,2023,91951,91.951,0.091951,5.894,Tier-2
West Bengal,2023,82439,82.439,0.082439,5.285,Tier-2
Rajasthan,2023,63415,63.415,0.063415,4.065,Tier-2
MP,2023,58659,58.659,0.058659,3.76,Tier-2
AP,2023,54695,54.695,0.054695,3.506,Tier-2
Kerala,2023,51524,51.524,0.051524,3.303,Tier-2
Punjab,2023,46768,46.768,0.046768,2.998,Tier-2
Haryana,2023,42805,42.805,0.042805,2.744,Tier-2
Bihar,2023,38841,38.841,0.038841,2.49,Tier-3
Odisha,2023,34085,34.085,0.034085,2.185,Tier-3
Assam,2023,26951,26.951,0.026951,1.728,Tier-3
Jharkhand,2023,22988,22.988,0.022988,1.474,Tier-3
Chhattisgarh,2023,20610,20.61,0.02061,1.321,Tier-3
HP,2023,9512,9.512,0.009512,0.61,Tier-3
Maharashtra,2024,256309,256.309,0.256309,14.646,Tier-1
Tamil Nadu,2024,194006,194.006,0.194006,11.086,Tier-1
Karnataka,2024,166404,166.404,0.166404,9.509,Tier-1
Delhi,2024,157729,157.729,0.157729,9.013,Tier-1
Gujarat,2024,134069,134.069,0.134069,7.661,Tier-1
Telangana,2024,118297,118.297,0.118297,6.76,Tier-1
UP,2024,103312,103.312,0.103312,5.904,Tier-2
West Bengal,2024,93060,93.06,0.09306,5.318,Tier-2
Rajasthan,2024,70978,70.978,0.070978,4.056,Tier-2
MP,2024,65457,65.457,0.065457,3.74,Tier-2
AP,2024,61514,61.514,0.061514,3.515,Tier-2
Kerala,2024,57571,57.571,0.057571,3.29,Tier-2
Punjab,2024,52050,52.05,0.05205,2.974,Tier-2
Haryana,2024,48107,48.107,0.048107,2.749,Tier-2
Bihar,2024,43375,43.375,0.043375,2.479,Tier-3
Odisha,2024,37855,37.855,0.037855,2.163,Tier-3
Assam,2024,29968,29.968,0.029968,1.712,Tier-3
Jharkhand,2024,26025,26.025,0.026025,1.487,Tier-3
Chhattisgarh,2024,22871,22.871,0.022871,1.307,Tier-3
HP,2024,11041,11.041,0.011041,0.631,Tier-3
